Acquisition_Number;principal_component_1;principal_component_2;label
52;0.015687955218305818;-0.10266324259662997;guasto
52;0.10156248173598242;0.2529559336216612;guasto
52;0.09252875397511885;0.04659309685431223;guasto
52;0.0586097858683629;0.010431561716822621;guasto
52;0.4500858890790588;0.3519643721311887;guasto
52;0.01776503538521902;0.22816642853604732;guasto
52;-0.030771387214952556;-0.06568318700041072;guasto
52;-0.13201341303266487;-0.13099962653360717;guasto
52;0.2121939842390704;0.23830281065010983;guasto
52;0.3084548303862848;0.24970555511719805;guasto
52;-0.08449290652996064;0.07760102182567497;guasto
52;0.02758358249754328;0.4535220715974216;guasto
52;-0.22042969549467584;0.17440565415008502;guasto
52;0.07804622572809292;0.13819966708236756;guasto
52;0.07186091291749576;0.11887709221819494;guasto
52;0.030670596061568155;0.1243085664156091;guasto
52;0.1702996712863389;0.370908848960601;guasto
52;-0.0629788142342797;0.2738593734520937;guasto
52;-0.1493301385019937;0.09170036158685443;guasto
52;0.0813929446982541;0.3174420284177409;guasto
52;-0.3351154098563843;0.13534350359602285;guasto
52;0.0686322268951122;0.08539433818486478;guasto
52;0.09472492552142583;-0.056033570677942;guasto
52;0.2543291631414823;0.03348925209563017;guasto
52;0.23361821740884078;-0.04245581469071603;guasto
52;0.24892731690896772;0.13669113572998592;guasto
52;0.19124954996667842;0.08080885144542103;guasto
52;-0.05754562560695681;0.17106375352451228;guasto
52;-0.0793480890615706;0.2732073293774713;guasto
52;-0.1516767490838959;0.290332758608041;guasto
52;-0.07037944820666307;0.23292165563230993;guasto
52;0.0762277275125226;0.130378833670024;guasto
52;0.07301977942700508;0.12261841103577836;guasto
52;0.2367496888911318;0.020107584243133376;guasto
52;0.013312041376504605;0.03260761201255169;guasto
52;-0.05908671943523016;0.09263875858700539;guasto
52;0.052356492153499065;0.1415028472823754;guasto
52;-0.10953342162716283;0.2768112785897633;guasto
52;0.033633120797775695;0.25384130258743565;guasto
52;0.03542235039280189;0.23441243622495317;guasto
52;0.16739433321685432;0.15975252433224724;guasto
52;0.14192431139159542;0.15823584851059727;guasto
52;0.12778397294209248;0.14414261011758928;guasto
52;0.025113538073236193;-0.015901823141435442;guasto
52;-0.09920961626425717;0.04553577426109114;guasto
52;0.0011325790653183918;0.048719293567618845;guasto
52;-0.024041450165396966;0.11480184709980197;guasto
52;0.03856429191398345;0.19671403182453567;guasto
52;0.12099402619682512;0.2364363799980483;guasto
52;-0.013770751491131631;0.2335205280712112;guasto
52;0.0405667732862431;0.253085364028864;guasto
52;-0.0807211990976401;0.18382740123975355;guasto
52;0.0038537475606689143;0.12714590640555426;guasto
52;0.13522279971697868;0.15652342711161046;guasto
52;0.11874430833063714;0.0988325548417161;guasto
52;0.18659751302941324;0.10702364216088865;guasto
52;0.1408096183580215;0.14529064601462904;guasto
52;0.1443465866803259;0.18090061175772634;guasto
52;0.11472088467545759;0.2147033702145698;guasto
52;-0.08244253896048102;0.16167040383546286;guasto
52;-0.09810778256181076;0.14355811099291224;guasto
52;-0.10160662345430936;0.18611335498594964;guasto
52;-0.0386158185666258;0.1793558049632354;guasto
52;0.012487967181938632;0.1624230656608596;guasto
52;0.17605599961495952;0.16841842155506595;guasto
52;0.17519457372851602;0.11933191398632816;guasto
52;0.15649420288976412;0.10979203209921601;guasto
52;0.05592401030936473;0.10421205173008076;guasto
52;0.003519381848508008;0.11137472005656213;guasto
52;0.07177710744734005;0.08413185002179437;guasto
52;0.004330644109392312;0.10740177771767577;guasto
52;0.023715381078431092;0.16115808929318326;guasto
52;0.07075933400048778;0.1788373697193358;guasto
52;-0.006059437818298599;0.20327712946262028;guasto
52;0.005050686336994786;0.2233764660310828;guasto
52;-0.02971238321863413;0.2057543055475243;guasto
52;-0.02971238321863413;0.2057543055475243;guasto
52;0.05877244972942;0.16802753656567201;guasto
52;0.1344524246861483;0.1238362768496583;guasto
52;0.14574370884597107;0.096172005992995;guasto
52;0.11070814670081572;0.08047338757187733;guasto
52;0.10799230407498463;0.11535931741659211;guasto
52;-0.006263016870529536;0.09507345503791585;guasto
52;-0.037500639216470906;0.1631256477392974;guasto
52;-0.0203538499118383;0.18633776019123396;guasto
52;-0.03181270027644011;0.22121444264775172;guasto
52;0.04836416803830057;0.2023129584138895;guasto
52;-0.010860393445838796;0.17930550827475292;guasto
52;0.055019884741833086;0.1691767601309893;guasto
52;0.06428984770663015;0.11705560502190006;guasto
52;0.08181201970093671;0.11473813544917606;guasto
52;0.12726576703157494;0.10388392034187724;guasto
52;0.12726576703157494;0.10388392034187724;guasto
52;0.10877569912995602;0.1383540919694803;guasto
52;0.06277748845914492;0.1742676773713943;guasto
